22.11.2023                                                                                         Dynamic List Display                                                                                                                                                   1
---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
|Requisnr.|Req. Date |Short Text                              |Purch.Req.|PO        |Name of Desired Supplier          |Matl Group|Un|Order     |   Quantity|D|Material|Release Dt|PO Date   |Name of Supplier                  |   Ordered|On        |G/L Acct  |Shortage|
|I0548244 |10.11.2023|MR-00005976:UPS, SMART, SRT, 2200VA, 120|23023106  |3000014639|RS Integrated Supply Canada Corp  |MC2002    |EA|4000112143|         1 | |        |10.11.2023|10.11.2023|RS Integrated Supply Canada Corp  |        1 |          |7411002300|      0 |
|E0526853 |10.11.2023|Install new Pump                        |23023143  |3000014637|Sprint Mechanical Inc             |CS5025    |AU|4000056665|     4,906 | |        |10.11.2023|10.11.2023|Sprint Mechanical Inc             |    4,906 |          |7411011000|      0 |
|E0526853 |10.11.2023|STI0015 first effect column leak        |23023145  |3000014641|Aim Industrial Inc                |CS5025    |AU|4000059919|     9,500 | |        |30.12.2023|10.11.2023|Aim Industrial Inc                |    9,500 |          |7411011000|      0 |
|I0253031 |10.11.2023|polish lift cart                        |23052284  |3000014642|Inox Industries Inc               |CS5025    |AU|4000096936|       875 |X|        |10.11.2023|10.11.2023|Inox Industries Inc               |      875 |          |7411011000|      0 |
|I0253031 |10.11.2023|Bearing fault, Mechanical looseness Type|23052285  |3000014638|Ainsworth Inc                     |CS5025    |AU|4000113879|     4,472 | |        |10.11.2023|10.11.2023|Ainsworth Inc                     |    4,472 |          |7411011000|      0 |
|I0253031 |10.11.2023|Fan, harmonics indicating looseness     |23052286  |3000014638|Ainsworth Inc                     |CS5025    |AU|4000113878|     5,472 | |        |10.11.2023|10.11.2023|Ainsworth Inc                     |    5,472 |          |7411011000|      0 |
|I0548244 |10.11.2023|MR-00005977: Threaded Flow Control Orifi|23052292  |3000014639|RS Integrated Supply Canada Corp  |MC2002    |EA|4000114991|        20 | |        |10.11.2023|10.11.2023|RS Integrated Supply Canada Corp  |       20 |          |7411002300|      0 |
|E0526853 |13.11.2023|S23-198;3" Victaulic couplings and 90 el|23193728  |          |Sprint Mechanical Inc             |MC2002    |EA|4000106618|         1 |X|        |13.11.2023|          |Sprint Mechanical Inc             |        0 |          |7411002300|      0 |
|E0526853 |13.11.2023|MWS HEPA Filters Stain                  |23193729  |          |Superior Testing Services Inc     |CS5025    |AU|4000099742|     3,738 |X|        |13.11.2023|          |Superior Testing Services Inc     |        0 |          |7411011000|      0 |
|E0526853 |13.11.2023|MWS HEPA Filters Stain                  |23193730  |3000014898|Superior Testing Services Inc     |CS5025    |AU|4000099742|       880 | |        |13.11.2023|16.11.2023|Superior Testing Services Inc     |      880 |          |7411011000|      0 |
|E0526853 |13.11.2023|23-2109R; HEPA filter                   |23193731  |3000014898|Superior Testing Services Inc     |MC2002    |EA|4000099742|         2 | |        |13.11.2023|16.11.2023|Superior Testing Services Inc     |        2 |          |7411002300|      0 |
|I0253031 |13.11.2023|1Y Tasks                                |23193737  |3000014670|Beckman Coulter Canada Lp         |CS5025    |AU|4000097356| 1,935.650 | |        |01.12.2023|13.11.2023|Beckman Coulter Canada Lp         |1,935.650 |          |7411011000|      0 |
|I0253031 |13.11.2023|5Y Tasks                                |23193740  |          |Mechanical Equipment Company Inc  |CS5025    |AU|4000054479|58,418.200 |X|        |13.11.2023|          |Mechanical Equipment Company Inc  |        0 |          |7411011000|      0 |
|I0253031 |13.11.2023|5Y Tasks                                |23193741  |          |Mechanical Equipment Company Inc  |CS5025    |AU|4000054479|58,418.200 | |        |13.11.2023|          |Mechanical Equipment Company Inc  |        0 |          |7411011000|      0 |
|I0253031 |13.11.2023|Safety Relief Valve                     |23193742  |3000014669|RS Integrated Supply Canada Corp  |MC2002    |EA|4000090836|         1 | |        |13.11.2023|13.11.2023|RS Integrated Supply Canada Corp  |        1 |          |7411002300|      0 |
|I0253031 |13.11.2023|Alpha Controls Support                  |23193744  |          |Alpha Controls And Instrumentation|CS5025    |AU|4000110699|       750 |X|        |20.11.2023|          |Alpha Controls And Instrumentation|        0 |          |7411011000|      0 |
|E0465459 |13.11.2023|MR-00005981,Lead Acid Battery,PS-1270   |23193745  |3000014669|RS Integrated Supply Canada Corp  |MC2002    |EA|4000111048|         2 | |        |13.11.2023|13.11.2023|RS Integrated Supply Canada Corp  |        2 |          |7411002300|      0 |
|E0465459 |13.11.2023|B00 - ASCO Annual ATS Maintenance 2023  |23193746  |3000014782|Schneider Electric Canada Inc     |CS5025    |AU|4000115177|    20,617 | |        |13.11.2023|14.11.2023|Schneider Electric Canada Inc     |   20,617 |          |7411011000|      0 |
|I0548244 |13.11.2023|MR-00005984: V-4710-601 DIAPHRAGM, USED |23193749  |3000014669|RS Integrated Supply Canada Corp  |MC2002    |EA|4000113638|         1 | |        |13.11.2023|13.11.2023|RS Integrated Supply Canada Corp  |        1 |          |7411002300|      0 |
|I0548244 |13.11.2023|MR-00005983: WH22-120-L Instant Start Fl|23193750  |3000014783|RS Integrated Supply Canada Corp  |MC2002    |EA|4000111621|         1 | |        |13.11.2023|14.11.2023|RS Integrated Supply Canada Corp  |        1 |          |7411002300|      0 |
|I0548244 |13.11.2023|MR-00005982: HANDLE, CONTROL CABINET, ST|23193751  |3000014783|RS Integrated Supply Canada Corp  |MC2002    |EA|4000101212|         2 | |        |13.11.2023|14.11.2023|RS Integrated Supply Canada Corp  |        2 |          |7411002300|      0 |
|E0381501 |14.11.2023|Paint the floor in the mech space 78E   |23194735  |3000015008|Paint Pro Surface Coating Inc     |CS5025    |AU|4000115238| 2,472.500 | |        |14.11.2023|20.11.2023|Paint Pro Surface Coating Inc     |2,472.500 |          |7411011000|      0 |
|E0381501 |14.11.2023|B92 2fl Paint around all hand sanitizers|23194736  |3000014787|Paint Pro Surface Coating Inc     |CS5025    |AU|4000114513|   701.500 | |        |14.11.2023|14.11.2023|Paint Pro Surface Coating Inc     |  701.500 |          |7411011000|      0 |
|E0381501 |14.11.2023|Facilities work for B90 Downstream      |23202359  |3000014833|Paint Pro Surface Coating Inc     |CS5025    |AU|4000114377| 1,230.500 | |        |14.11.2023|15.11.2023|Paint Pro Surface Coating Inc     |1,230.500 |          |7411011000|      0 |
|I0253031 |14.11.2023|MR-00005985: D7D-P3N3                   |23202360  |3000014783|RS Integrated Supply Canada Corp  |MC2002    |EA|4000111407|         2 | |        |14.11.2023|14.11.2023|RS Integrated Supply Canada Corp  |        2 |          |7411002300|      0 |
|I0253031 |14.11.2023|MR-00005985: D7D-P4N3                   |23202361  |3000014783|RS Integrated Supply Canada Corp  |MC2002    |EA|4000111407|         2 | |        |14.11.2023|14.11.2023|RS Integrated Supply Canada Corp  |        2 |          |7411002300|      0 |
|I0253031 |14.11.2023|Rebuild steam control valve             |23202362  |3000014778|Analysts Of Pneumatic Systems     |CS5025    |AU|4000087626|       888 |X|        |14.11.2023|14.11.2023|Analysts Of Pneumatic Systems     |      888 |          |7411011000|      0 |
|I0253031 |14.11.2023|insulation required on rusted valve     |23202364  |3000014786|Catina Contracting                |CS5025    |AU|4000095603|       780 | |        |02.12.2023|14.11.2023|Catina Contracting                |      780 |          |7411011000|      0 |
|E0465459 |14.11.2023|MR-00005922, CAM FOLLOWER,  M0089944    |23202369  |3000014830|RS Integrated Supply Canada Corp  |MC2002    |EA|4000105605|         4 | |        |14.11.2023|15.11.2023|RS Integrated Supply Canada Corp  |        4 |          |7411002300|      0 |
|E0465459 |14.11.2023|B60 PHA1001 malfunctioning Support      |23219264  |3000014780|Sprint Mechanical Inc             |CS5025    |AU|4000112289|     1,584 |X|        |14.11.2023|14.11.2023|Sprint Mechanical Inc             |    1,584 |          |7411011000|      0 |
|E0465459 |14.11.2023|SRS Scissor Lift Rental                 |23219265  |3000014831|Store-Rite Systems Inc            |CS5025    |AU|4000055210|       780 | |        |14.11.2023|15.11.2023|Store-Rite Systems Inc            |      780 |          |7411011000|      0 |
|E0465459 |14.11.2023|Levitt Semi Annual for Fire system      |23219266  |3000014785|Levitt Safety Ltd                 |CS5025    |AU|4000115283|     5,500 | |        |14.11.2023|14.11.2023|Levitt Safety Ltd                 |    5,500 |          |7411011000|      0 |
|I0548244 |14.11.2023|APS: Repair/install the pump            |23219267  |3000014784|Analysts Of Pneumatic Systems     |CS5025    |AU|4000101139|     1,896 | |        |14.11.2023|14.11.2023|Analysts Of Pneumatic Systems     |    1,896 |          |7411011000|      0 |
|I0548244 |14.11.2023|B92 2nd flr near 2201 adjust door handle|23219268  |3000014781|Wilcox Door Service Inc           |CS5025    |AU|4000115344|     1,350 | |        |14.11.2023|14.11.2023|Wilcox Door Service Inc           |    1,350 |          |7411011000|      0 |
|I0548244 |15.11.2023|B83 STG0012 remove insulation           |23220202  |3000014832|Catina Contracting                |CS5025    |AU|4000113682|       930 | |        |17.11.2023|15.11.2023|Catina Contracting                |      930 |          |7411011000|      0 |
|E0465459 |15.11.2023|Contract Vendor Designtest B96          |23220270  |3000014767|Designtest Balance Co Ltd         |CS5025    |AU|4000087825|    11,000 |X|        |16.11.2023|14.11.2023|Designtest Balance Co Ltd         |   11,000 |          |7411011000|      0 |
|I0253031 |15.11.2023|Insulate pipe in room 187A in basement  |23249541  |3000014832|Catina Contracting                |CS5025    |AU|4000115373|       760 |X|        |15.11.2023|15.11.2023|Catina Contracting                |      760 |          |7411011000|      0 |
|I0253031 |15.11.2023|MR-00005986:Pentair cabinet             |23249542  |3000014830|RS Integrated Supply Canada Corp  |MC2002    |EA|4000093984|         1 | |        |15.11.2023|15.11.2023|RS Integrated Supply Canada Corp  |        1 |          |7411002300|      0 |
|I0548244 |15.11.2023|MR-00005988: Actuator for diaphragm valv|23249543  |3000014830|RS Integrated Supply Canada Corp  |MC2002    |EA|4000113613|         1 | |        |15.11.2023|15.11.2023|RS Integrated Supply Canada Corp  |        1 |          |7411002300|      0 |
|I0548244 |15.11.2023|MR-00005988: Diaphragm packed DN08 EPDM/|23249544  |3000014830|RS Integrated Supply Canada Corp  |MC2002    |EA|4000113613|         1 | |        |15.11.2023|15.11.2023|RS Integrated Supply Canada Corp  |        1 |          |7411002300|      0 |
|I0548244 |15.11.2023|MR-00005989: Gauge, EM069010041015A0000 |23249546  |3000014830|RS Integrated Supply Canada Corp  |MC2002    |EA|4000111194|         1 | |        |15.11.2023|15.11.2023|RS Integrated Supply Canada Corp  |        1 |          |7411002300|      0 |
|I0548244 |15.11.2023|MR-00005990: gauge, EL031010041111A0000 |23249547  |3000014830|RS Integrated Supply Canada Corp  |MC2002    |EA|4000111193|         1 | |        |15.11.2023|15.11.2023|RS Integrated Supply Canada Corp  |        1 |          |7411002300|      0 |
|E0381501 |15.11.2023|B93 Exterior Door Repairs               |23250314  |          |H Sanderson & Son Construction Ltd|CS5025    |AU|4000115486| 3,018.760 |X|        |15.11.2023|          |H Sanderson & Son Construction Ltd|        0 |          |7411011000|      0 |
|E0381501 |15.11.2023|B93 Exterior Door Repairs               |23250315  |          |H Sanderson & Son Construction Ltd|CS5025    |AU|4000115486| 3,018.760 |X|        |15.11.2023|          |H Sanderson & Son Construction Ltd|        0 |          |7411011000|      0 |
|I0415474 |17.11.2023|B00- Supply concrete base for signage   |23251269  |          |Mazza Landscaping Enterprises Inc |CS5025    |AU|4000115941|     2,600 | |        |22.11.2023|          |Mazza Landscaping Enterprises Inc |        0 |          |7411011000|      0 |
|E0526853 |16.11.2023|3M Tasks                                |23251289  |3000014902|Alfa Laval Inc                    |CS5025    |AU|4000097542|     6,000 | |        |01.12.2023|16.11.2023|Alfa Laval Inc                    |    6,000 |          |7411011000|      0 |
|E0526853 |16.11.2023|3Y Tasks                                |23251290  |3000014902|Alfa Laval Inc                    |CS5025    |AU|4000097109|     2,000 | |        |01.12.2023|16.11.2023|Alfa Laval Inc                    |    2,000 |          |7411011000|      0 |
|E0526853 |16.11.2023|1Y Tasks                                |23282183  |3000014902|Alfa Laval Inc                    |CS5025    |AU|4000097956|     2,000 | |        |01.12.2023|16.11.2023|Alfa Laval Inc                    |    2,000 |          |7411011000|      0 |
|I0548244 |16.11.2023|B83 SAS1105 Control Valve servicing     |23282184  |3000014901|Analysts Of Pneumatic Systems     |CS5025    |AU|4000115632|     2,904 | |        |22.11.2023|16.11.2023|Analysts Of Pneumatic Systems     |    2,904 |          |7411011000|      0 |
|E0526853 |16.11.2023| B89 Lab Drain Scoping                  |23282185  |3000014899|Sprint Mechanical Inc             |CS5025    |AU|4000094586|     2,126 | |        |16.11.2023|16.11.2023|Sprint Mechanical Inc             |    2,126 |          |7411011000|      0 |
|E0526853 |16.11.2023|Additional Cost for 4000053473          |23282186  |3000014899|Sprint Mechanical Inc             |CS5025    |AU|4000115752|     2,887 | |        |16.11.2023|16.11.2023|Sprint Mechanical Inc             |    2,887 |          |7411011000|      0 |
|I0253031 |16.11.2023|B90 glue & refurb all BSMT doors        |23282187  |          |Wilcox Door Service Inc           |CS5025    |AU|4000107681|     5,150 |X|        |16.11.2023|          |Wilcox Door Service Inc           |        0 |          |7411011000|      0 |
|I0548244 |16.11.2023|Replace insullation on piping to ceiling|23282188  |3000014948|Catina Contracting                |CS5025    |AU|4000115786|       460 | |        |16.11.2023|17.11.2023|Catina Contracting                |      460 |          |7411011000|      0 |
|E0526853 |16.11.2023|2Y Tasks                                |23282191  |          |Designtest Balance Co Ltd         |CS5025    |AU|4000097563|    44,090 | |        |01.12.2023|          |Designtest Balance Co Ltd         |        0 |          |7411011000|      0 |
|E0465459 |16.11.2023|Grainger Rubber Tips                    |23287371  |3000014946|Acklands Grainger Inc             |CS5025    |AU|4000114262|    17.850 | |        |16.11.2023|17.11.2023|Acklands Grainger Inc             |   17.850 |          |7411011000|      0 |
|E0381501 |16.11.2023|B93 Exterior Door Repairs               |23287372  |          |H Sanderson & Son Construction Ltd|CS5025    |AU|4000115486| 3,019.260 | |        |16.11.2023|          |H Sanderson & Son Construction Ltd|        0 |          |7411011000|      0 |
|E0465459 |16.11.2023|B93 - MR 007 heating pump strainer clean|23287373  |3000014944|Sprint Mechanical Inc             |CS5025    |AU|4000056232|     7,188 | |        |16.11.2023|17.11.2023|Sprint Mechanical Inc             |    7,188 |          |7411011000|      0 |
|E0381501 |17.11.2023|Building 3 Work                         |23287377  |3000014939|Mazza Landscaping Enterprises Inc |CS5025    |AU|4000114857|     4,475 | |        |17.11.2023|17.11.2023|Mazza Landscaping Enterprises Inc |    4,475 |          |7411011000|      0 |
|E0381501 |17.11.2023|B71 East Door Seal Repairs              |23287378  |3000014947|H Sanderson & Son Construction Ltd|CS5025    |AU|4000115787| 1,316.750 | |        |17.11.2023|17.11.2023|H Sanderson & Son Construction Ltd|1,316.750 |          |7411011000|      0 |
|E0465459 |17.11.2023|MR-00005975,LAMP ADAPTER, 8681          |23287379  |3000014945|RS Integrated Supply Canada Corp  |MC2002    |EA|4000110110|        10 | |        |17.11.2023|17.11.2023|RS Integrated Supply Canada Corp  |       10 |          |7411002300|      0 |
|E0465459 |17.11.2023|MR-00005975,SATCO,  S5856               |23287380  |3000014945|RS Integrated Supply Canada Corp  |MC2002    |EA|4000110110|        10 | |        |17.11.2023|17.11.2023|RS Integrated Supply Canada Corp  |       10 |          |7411002300|      0 |
|I0253031 |17.11.2023|MR-00005992: PROPELLER                  |23298301  |3000014945|RS Integrated Supply Canada Corp  |MC2002    |EA|4000115736|         1 | |        |17.11.2023|17.11.2023|RS Integrated Supply Canada Corp  |        1 |          |7411002300|      0 |
|E0526853 |17.11.2023|MR-00005993: 1810LCT400 LED Fixture     |23298302  |          |RS Integrated Supply Canada Corp  |MC2002    |EA|4000063970|         2 | |        |29.12.2023|          |RS Integrated Supply Canada Corp  |        0 |          |7411002300|      0 |
|E0465459 |17.11.2023|MR-00005975,SATCO,  S5858               |23318709  |3000014945|RS Integrated Supply Canada Corp  |MC2002    |EA|4000110110|        10 | |        |17.11.2023|17.11.2023|RS Integrated Supply Canada Corp  |       10 |          |7411002300|      0 |
|E0465459 |17.11.2023|MR-00005975,LED, 10660                  |23318710  |3000014945|RS Integrated Supply Canada Corp  |MC2002    |EA|4000110110|        10 | |        |17.11.2023|17.11.2023|RS Integrated Supply Canada Corp  |       10 |          |7411002300|      0 |
|E0381501 |17.11.2023|Install new electrical box              |23318711  |          |H Sanderson & Son Construction Ltd|CS5025    |AU|4000105609|   919.500 |X|        |17.11.2023|          |H Sanderson & Son Construction Ltd|        0 |          |7411011000|      0 |
|E0465459 |17.11.2023|Grainger 2056153563, Rubber Tips        |23318712  |3000015006|Acklands Grainger Inc             |MC2002    |EA|4000114262|         1 | |        |17.11.2023|20.11.2023|Acklands Grainger Inc             |        1 |          |7411002300|      0 |
|I0548244 |20.11.2023|MR-00005995: ROTOM 3.3" Refrigeration - |23334663  |3000015005|RS Integrated Supply Canada Corp  |MC2002    |EA|4000114337|         4 | |        |20.11.2023|20.11.2023|RS Integrated Supply Canada Corp  |        4 |          |7411002300|      0 |
|I0253031 |20.11.2023|Trouble shooting Labwork                |23334676  |3000015004|Lab Works Intl Inc                |CS5025    |AU|4000115033|     8,200 | |        |20.11.2023|20.11.2023|Lab Works Intl Inc                |    8,200 |          |7411011000|      0 |
|I0253031 |20.11.2023|Technical Assessment Labwork            |23334677  |3000015004|Lab Works Intl Inc                |CS5025    |AU|4000115033|     9,360 | |        |20.11.2023|20.11.2023|Lab Works Intl Inc                |    9,360 |          |7411011000|      0 |
|E0526853 |20.11.2023|S23-188: Material for Temporary repair  |23334678  |          |Sprint Mechanical Inc             |MC2002    |EA|4000115636|         1 | |        |20.11.2023|          |Sprint Mechanical Inc             |        0 |          |7411002300|      0 |
|E0526853 |20.11.2023|S23-200: Materials                      |23334679  |          |Sprint Mechanical Inc             |MC2002    |EA|4000115636|         1 | |        |20.11.2023|          |Sprint Mechanical Inc             |        0 |          |7411002300|      0 |
|E0526853 |20.11.2023|Room 125 Chilled water line repair      |23392293  |          |Sprint Mechanical Inc             |CS5025    |AU|4000115636|     8,075 | |        |20.11.2023|          |Sprint Mechanical Inc             |        0 |          |7411011000|      0 |
|E0526853 |20.11.2023|Investigation and Temp. Repair          |23392294  |          |Sprint Mechanical Inc             |CS5025    |AU|4000115636|     2,065 | |        |20.11.2023|          |Sprint Mechanical Inc             |        0 |          |7411011000|      0 |
|E0526853 |20.11.2023|Measurments and Material                |23392295  |          |Sprint Mechanical Inc             |CS5025    |AU|4000115636|     1,779 | |        |20.11.2023|          |Sprint Mechanical Inc             |        0 |          |7411011000|      0 |
|I0253031 |20.11.2023|Alpha Controls Support                  |23392296  |3000014982|Alpha Controls And Instrumentation|CS5025    |AU|4000110699|       750 |X|        |20.11.2023|20.11.2023|Alpha Controls And Instrumentation|      750 |          |7411011000|      0 |
|E0381501 |20.11.2023|B89E Exterior Door Repairs              |23392300  |3000015007|H Sanderson & Son Construction Ltd|CS5025    |AU|4000116069|   767.630 | |        |20.11.2023|20.11.2023|H Sanderson & Son Construction Ltd|  767.630 |          |7411011000|      0 |
|E0465459 |20.11.2023|B00 - Arm gates maintenance             |23392301  |3000015003|Thunder Electric Inc              |CS5025    |AU|4000116068|     1,920 | |        |20.11.2023|20.11.2023|Thunder Electric Inc              |    1,920 |          |7411011000|      0 |
|E0526853 |20.11.2023|DSP TNK1574 passivation                 |23392302  |          |Inox Industries Inc               |CS5025    |AU|4000111274|     2,025 | |        |20.11.2023|          |Inox Industries Inc               |        0 |          |7411011000|      0 |
|E0526853 |20.11.2023|DSP TNK1552 passivation                 |23392303  |          |Inox Industries Inc               |CS5025    |AU|4000111274|     2,025 | |        |20.11.2023|          |Inox Industries Inc               |        0 |          |7411011000|      0 |
|E0526853 |20.11.2023|DSP TNK1574 passivation                 |23392304  |          |Inox Industries Inc               |CS5025    |AU|4000111274|     2,025 | |        |20.11.2023|          |Inox Industries Inc               |        0 |          |7411011000|      0 |
|E0526853 |20.11.2023|DSP TNK1552 passivation                 |23392305  |          |Inox Industries Inc               |CS5025    |AU|4000111274|     2,025 | |        |20.11.2023|          |Inox Industries Inc               |        0 |          |7411011000|      0 |
|I0253031 |20.11.2023|MR-00005996: POLCARBONATE SLD           |23392308  |3000015005|RS Integrated Supply Canada Corp  |MC2002    |EA|4000101131|         1 | |        |20.11.2023|20.11.2023|RS Integrated Supply Canada Corp  |        1 |          |7411002300|      0 |
|E0465459 |20.11.2023|B00 - K 12 barrier maintenance          |23392309  |3000015060|Thunder Electric Inc              |CS5025    |AU|4000116081|     1,920 | |        |20.11.2023|21.11.2023|Thunder Electric Inc              |    1,920 |          |7411011000|      0 |
|E0381501 |20.11.2023|B94 & 94E Stair Shaft Clean Up          |23392310  |3000015061|Masi Group Inc                    |CS5025    |AU|4000116082|       700 | |        |20.11.2023|21.11.2023|Masi Group Inc                    |      700 |          |7411011000|      0 |
|I0548244 |21.11.2023|Supply 3 tanks of R-402A                |23420144  |          |Analysts Of Pneumatic Systems     |CS5025    |AU|4000115096| 5,519.750 | |        |21.11.2023|          |Analysts Of Pneumatic Systems     |        0 |          |7411011000|      0 |
|I0253031 |21.11.2023|Repair HEX1004                          |23420145  |3000015063|Analysts Of Pneumatic Systems     |CS5025    |AU|4000116098|     2,904 | |        |21.11.2023|21.11.2023|Analysts Of Pneumatic Systems     |    2,904 |          |7411011000|      0 |
|E0465459 |21.11.2023|MR-00005991,FAN HEATER, WF4006T-W       |23420147  |3000015062|RS Integrated Supply Canada Corp  |MC2002    |EA|4000099500|         1 | |        |21.11.2023|21.11.2023|RS Integrated Supply Canada Corp  |        1 |          |7411002300|      0 |
|I0253031 |21.11.2023|MR-00005997: SCH40 PIPE                 |23420148  |3000015062|RS Integrated Supply Canada Corp  |CS5025    |EA|4000110749|        10 | |        |21.11.2023|21.11.2023|RS Integrated Supply Canada Corp  |       10 |          |7411002300|      0 |
|I0253031 |21.11.2023|MR-00005997: PIPE COUPLIN               |23420149  |3000015062|RS Integrated Supply Canada Corp  |CS5025    |EA|4000110749|         1 | |        |21.11.2023|21.11.2023|RS Integrated Supply Canada Corp  |        1 |          |7411002300|      0 |
|E0381501 |21.11.2023|B60 Exterior Door Repairs & Upgrades    |23420150  |          |H Sanderson & Son Construction Ltd|CS5025    |AU|4000116196| 2,219.450 | |        |21.11.2023|          |H Sanderson & Son Construction Ltd|        0 |          |7411011000|      0 |
|E0526853 |21.11.2023|B89 - SAS1123 inspect fan bearing       |23420153  |          |Ainsworth Inc                     |CS5025    |AU|4000093441|     6,368 | |        |30.12.2023|          |Ainsworth Inc                     |        0 |          |7411011000|      0 |
|E0526853 |21.11.2023|Motor and Fan Replacement               |23420591  |          |Ainsworth Inc                     |CS5025    |AU|4000111618|     4,368 | |        |21.11.2023|          |Ainsworth Inc                     |        0 |          |7411011000|      0 |
|I0415474 |22.11.2023|Damaged Fiber- Guild Support            |23422324  |          |Guild Electric                    |CS5025    |AU|4000115941| 2,114.410 | |        |22.11.2023|          |Guild Electric                    |        0 |          |7411011000|      0 |
