05.02.2024                                                                                           Dynamic List Display                                                                                                                                                    1
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
|Requisnr.|Req. Date |Short Text                              |Purch.Req.|PO        |Name of Desired Supplier          |Matl Group|Un|Order     |    Quantity|D|Material|Release Dt|PO Date   |Name of Supplier                  |     Ordered|On        |G/L Acct  |Shortage|
|U1029207 |31.01.2024|MR-00006096, Humidity Sensor, PN HW2XA2A|25783469  |          |                                  |MC2002    |EA|4000124833|          1 |X|        |31.01.2024|          |                                  |          0 |          |7411002300|      0 |
|U1029207 |31.01.2024|MR-00006096, Humidity Sensor, P/N HS2N  |25783470  |          |                                  |MC2002    |EA|4000124833|          1 |X|        |31.01.2024|          |                                  |          0 |          |7411002300|      0 |
|I0552673 |31.01.2024|MR-00006096, Humidity Sensor, PN HW2XA2A|25783471  |          |                                  |MC2002    |EA|4000124833|          1 |X|        |31.01.2024|          |                                  |          0 |          |7411002300|      0 |
|I0552673 |31.01.2024|MR-00006096, Humidity Sensor, P/N HS2N  |25783472  |          |                                  |MC2002    |EA|4000124833|          1 |X|        |31.01.2024|          |                                  |          0 |          |7411002300|      0 |
|E0381501 |31.01.2024|S - B91 Roof Sealant Repairs            |25783473  |3000017470|Paint Pro Surface Coating Inc     |CS5025    |AU|4000127082|        161 | |        |31.01.2024|31.01.2024|Paint Pro Surface Coating Inc     |        161 |          |7411011000|      0 |
|E0381501 |31.01.2024|S - B83 Interior Door Repair Room 283   |25783474  |3000017575|H Sanderson & Son Construction Ltd|CS5025    |AU|4000127240|  3,001.500 | |        |31.01.2024|02.02.2024|H Sanderson & Son Construction Ltd|  3,001.500 |          |7411011000|      0 |
|E0381501 |31.01.2024|S - B93 L2 Area touchups                |25783878  |3000017559|Paint Pro Surface Coating Inc     |CS5025    |AU|4000127241|      8,510 | |        |31.01.2024|01.02.2024|Paint Pro Surface Coating Inc     |      8,510 |          |7411011000|      0 |
|I0552673 |31.01.2024|MR-00006103: Wall mount humidity sensor |25784141  |          |RS Integrated Supply Canada Corp  |MC2002    |EA|4000124833|          1 | |        |31.01.2024|          |RS Integrated Supply Canada Corp  |          0 |          |7411002300|      0 |
|E0421182 |31.01.2024|S - B92 Roof Sealant Repairs            |25785120  |          |Paint Pro Surface Coating Inc     |CS5025    |AU|4000127249|        161 | |        |31.01.2024|          |Paint Pro Surface Coating Inc     |          0 |          |7411011000|      0 |
|E0526853 |01.02.2024|S-Room 188 Hoist Inspection             |25818288  |          |Rightway Crane &                  |CS5025    |AU|4000123157|    773.490 |X|        |01.02.2024|          |Rightway Crane &                  |          0 |          |7411011000|      0 |
|E0381501 |01.02.2024|S - B61 Room 145 Blind Repair 2024      |25818292  |3000017557|H Sanderson & Son Construction Ltd|CS5025    |AU|4000127419|    615.250 | |        |01.02.2024|01.02.2024|H Sanderson & Son Construction Ltd|    615.250 |          |7411011000|      0 |
|E0526853 |01.02.2024|S-Room 188 Hoist Inspection             |25818293  |          |Rightway Crane &                  |CS5025    |AU|4000123157|    684.500 | |        |01.02.2024|          |Rightway Crane &                  |          0 |          |7411011000|      0 |
|E0381501 |01.02.2024|S- Water Damage Repair                  |25818352  |          |H Sanderson & Son Construction Ltd|CS5025    |AU|4000125920|  1,466.250 |X|        |01.02.2024|          |H Sanderson & Son Construction Ltd|          0 |          |7411011000|      0 |
|I0381218 |01.02.2024|CSW12806034, VALVE ASM, LE-34 Part # 11 |25818354  |3000017589|Wajax Industrial Components       |MC2002    |EA|4000126781|         10 | |        |01.02.2024|02.02.2024|Wajax Industrial Components       |         10 |          |7411002300|      0 |
|I0381218 |01.02.2024|CSW12806034, LMI, VALVE, LE-34 Part # 13|25818355  |3000017589|Wajax Industrial Components       |MC2002    |EA|4000126781|         10 | |        |01.02.2024|02.02.2024|Wajax Industrial Components       |         10 |          |7411002300|      0 |
|I0381218 |01.02.2024|CSW12806034, Suction Valve, B741318NI   |25818356  |3000017589|Wajax Industrial Components       |MC2002    |EA|4000126781|         10 | |        |01.02.2024|02.02.2024|Wajax Industrial Components       |         10 |          |7411002300|      0 |
|E0392475 |01.02.2024|S2024-130, Tri-canada127527-15-1/2" WCS |25818357  |3000017558|Tri Canada Industries Ltd         |MC2002    |EA|4000127510|          1 | |        |01.02.2024|01.02.2024|Tri Canada Industries Ltd         |          1 |          |7411002300|      0 |
|E0392475 |01.02.2024|S2024-130, Tri-canada130090-2-1/2" WCS X|25818358  |3000017558|Tri Canada Industries Ltd         |MC2002    |EA|4000127510|          1 | |        |01.02.2024|01.02.2024|Tri Canada Industries Ltd         |          1 |          |7411002300|      0 |
|E0392475 |01.02.2024|S2024-130, Tri-canada127527-17-1/2" WCS |25818359  |3000017558|Tri Canada Industries Ltd         |MC2002    |EA|4000127510|          1 | |        |01.02.2024|01.02.2024|Tri Canada Industries Ltd         |          1 |          |7411002300|      0 |
|E0392475 |01.02.2024|S2024-130, Tri-canada127527-3-1/2" WCS X|25818360  |3000017558|Tri Canada Industries Ltd         |MC2002    |EA|4000127510|          1 | |        |01.02.2024|01.02.2024|Tri Canada Industries Ltd         |          1 |          |7411002300|      0 |
|E0392475 |01.02.2024|S2024-130, Tri-canada127527-5-1/2" WCS X|25818361  |3000017558|Tri Canada Industries Ltd         |MC2002    |EA|4000127510|          1 | |        |01.02.2024|01.02.2024|Tri Canada Industries Ltd         |          1 |          |7411002300|      0 |
|E0392475 |01.02.2024|S2024-130, Tri-canada132620-2-1/2" WCS X|25818362  |3000017558|Tri Canada Industries Ltd         |MC2002    |EA|4000127510|          1 | |        |01.02.2024|01.02.2024|Tri Canada Industries Ltd         |          1 |          |7411002300|      0 |
|E0392475 |01.02.2024|S2024-130, Tri-canada127527-20-1/2" WCS |25818363  |3000017558|Tri Canada Industries Ltd         |MC2002    |EA|4000127510|          1 | |        |01.02.2024|01.02.2024|Tri Canada Industries Ltd         |          1 |          |7411002300|      0 |
|E0392475 |01.02.2024|S2024-130, Tri-canada132620-5-1/2" WCS X|25818364  |3000017558|Tri Canada Industries Ltd         |MC2002    |EA|4000127510|          1 | |        |01.02.2024|01.02.2024|Tri Canada Industries Ltd         |          1 |          |7411002300|      0 |
|I0552673 |01.02.2024|MR-00006105: Rocker Switches            |25818367  |          |RS Integrated Supply Canada Corp  |MC2002    |EA|4000110329|          2 | |        |01.02.2024|          |RS Integrated Supply Canada Corp  |          0 |          |7411002300|      0 |
|E0526853 |01.02.2024|MR-00006086: Pump Switch                |25818368  |3000017591|RS Integrated Supply Canada Corp  |MC2002    |EA|4000074720|          1 | |        |01.02.2024|02.02.2024|RS Integrated Supply Canada Corp  |          1 |          |7411002300|      0 |
|I0548244 |01.02.2024|Outstanding quotes 2023                 |25818483  |3000017590|Sprint Mechanical Inc             |CS5025    |AU|4000118582|     12,486 | |        |01.02.2024|02.02.2024|Sprint Mechanical Inc             |     12,486 |          |7411011000|      0 |
|I0548244 |01.02.2024|Outstanding quotes 2023                 |25818484  |3000017590|Sprint Mechanical Inc             |CS5025    |AU|4000118583|      9,293 | |        |01.02.2024|02.02.2024|Sprint Mechanical Inc             |      9,293 |          |7411011000|      0 |
|E0381501 |01.02.2024|S - B83 Northeast Stair Sealant Repairs |25818486  |3000017594|Paint Pro Surface Coating Inc     |CS5025    |AU|4000127582|      5,244 | |        |01.02.2024|02.02.2024|Paint Pro Surface Coating Inc     |      5,244 |          |7411011000|      0 |
|E0381501 |01.02.2024|"S"- Paint pro to finish wall coating   |25818491  |          |Paint Pro Surface Coating Inc     |CS5025    |AU|4000117202|  1,805.500 | |        |02.02.2024|          |Paint Pro Surface Coating Inc     |          0 |          |7411011000|      0 |
|E0381501 |02.02.2024|S-B83 West Elevation Stair Shaft Sealant|25857990  |3000017594|Paint Pro Surface Coating Inc     |CS5025    |AU|4000128093|      4,554 | |        |02.02.2024|02.02.2024|Paint Pro Surface Coating Inc     |      4,554 |          |7411011000|      0 |
|I0415474 |02.02.2024|S - Rear Asphalt Grindings Parking Lot  |25857991  |3000017571|Mazza Landscaping Enterprises Inc |CS5025    |AU|4000128147|      8,750 | |        |02.02.2024|02.02.2024|Mazza Landscaping Enterprises Inc |      8,750 |          |7411011000|      0 |
|I0552673 |02.02.2024|MR-00006107: Battery Packs Mg.pn 2866417|25857994  |          |RS Integrated Supply Canada Corp  |MC2002    |EA|4000124992|          1 | |        |02.02.2024|          |RS Integrated Supply Canada Corp  |          0 |          |7411002300|      0 |
|E0381501 |02.02.2024|S- Water Damage Repair                  |25857996  |3000017595|H Sanderson & Son Construction Ltd|CS5025    |AU|4000125920|  1,466.250 | |        |02.02.2024|03.02.2024|H Sanderson & Son Construction Ltd|  1,466.250 |          |7411011000|      0 |
|E0421182 |02.02.2024|S - B83 DOR1045 Fix weather strip       |25857998  |3000017588|Thunder Electric Inc              |CS5025    |AU|4000114241|      5,700 | |        |02.02.2024|02.02.2024|Thunder Electric Inc              |      5,700 |          |7411011000|      0 |
|I0253031 |02.02.2024|S: Insulate the installed back flow     |25858000  |3000017592|Catina Contracting                |CS5025    |AU|4000123111|      4,360 | |        |02.02.2024|02.02.2024|Catina Contracting                |      4,360 |          |7411011000|      0 |
|I0548244 |02.02.2024|MR-00006108: CURTAIN STANDARD CLEAR     |25858001  |3000017591|RS Integrated Supply Canada Corp  |MC2002    |EA|4000125175|          1 | |        |02.02.2024|02.02.2024|RS Integrated Supply Canada Corp  |          1 |          |7411002300|      0 |
|I0548244 |02.02.2024|MR-00006108: Mounting Bars              |25858002  |3000017591|RS Integrated Supply Canada Corp  |MC2002    |EA|4000125175|          1 | |        |02.02.2024|02.02.2024|RS Integrated Supply Canada Corp  |          1 |          |7411002300|      0 |
|E0526853 |02.02.2024|S - Refill fuel in generator            |25858004  |3000017593|Toromont Industries Ltd           |CS5025    |AU|4000128182|  1,252.500 | |        |02.02.2024|02.02.2024|Toromont Industries Ltd           |  1,252.500 |          |7411011000|      0 |
|I0552673 |02.02.2024|S - B83 DLE1015 Replace missing wheel   |25858047  |          |Thunder Electric Inc              |CS5025    |AU|4000114245|        722 | |        |02.02.2024|          |Thunder Electric Inc              |          0 |          |7411011000|      0 |
|I0552673 |02.02.2024|S - B83 DOR1035 Fix the photo eye       |25858063  |          |Thunder Electric Inc              |CS5025    |AU|4000114242|        867 | |        |02.02.2024|          |Thunder Electric Inc              |          0 |          |7411011000|      0 |
|I0552673 |02.02.2024|S- B83 DOR1045 Replace weather strip    |25858064  |          |Thunder Electric Inc              |CS5025    |AU|4000114241|        897 | |        |02.02.2024|          |Thunder Electric Inc              |          0 |          |7411011000|      0 |
|I0552673 |02.02.2024|S - B83 DOR1046 Fix the safety edge     |25858066  |          |Thunder Electric Inc              |CS5025    |AU|4000114243|        698 | |        |02.02.2024|          |Thunder Electric Inc              |          0 |          |7411011000|      0 |
|E0381501 |02.02.2024|S - Ramp to be fixed for R128           |25858080  |          |Preferred Polymer Coatings Ltd    |CS5025    |AU|4000128282|  4,527.610 | |        |02.02.2024|          |Preferred Polymer Coatings Ltd    |          0 |          |7411011000|      0 |
|I0381218 |02.02.2024|"S" - Sanderson - Concrete Drain Work   |25858081  |          |H Sanderson & Son Construction Ltd|CS5025    |AU|4000117202|     16,031 | |        |02.02.2024|          |H Sanderson & Son Construction Ltd|          0 |          |7411011000|      0 |
|E0421182 |05.02.2024|MR-00006106: Itm 56624:PressureRegulator|25982460  |          |RS Integrated Supply Canada Corp  |MC2002    |EA|4000127526|          1 | |        |05.02.2024|          |RS Integrated Supply Canada Corp  |          0 |          |7411002300|      0 |
|E0421182 |05.02.2024|MR-00006106: Itm 106176: Steam Trap     |25982461  |          |RS Integrated Supply Canada Corp  |MC2002    |EA|4000127526|          1 | |        |05.02.2024|          |RS Integrated Supply Canada Corp  |          0 |          |7411002300|      0 |
|E0421182 |05.02.2024|MR-00006106: Itm 106177: Relief valve   |25982462  |          |RS Integrated Supply Canada Corp  |MC2002    |EA|4000127526|          1 | |        |05.02.2024|          |RS Integrated Supply Canada Corp  |          0 |          |7411002300|      0 |
|I0253031 |05.02.2024|Door from 174 to 170 alignment          |25982464  |          |Thunder Electric Inc              |CS5025    |AU|4000124925|  1,289.330 | |        |05.02.2024|          |Thunder Electric Inc              |          0 |          |7411011000|      0 |
|E0381501 |05.02.2024|S - B83 near main entrance access panel |25982465  |          |H Sanderson & Son Construction Ltd|CS5025    |AU|4000125922|    511.750 | |        |05.02.2024|          |H Sanderson & Son Construction Ltd|          0 |          |7411011000|      0 |
|I0253031 |05.02.2024|S-AUT0099 Bed Not Pulling Out           |25982466  |          |Atlantic Stainless Fabricators Ltd|CS5025    |AU|4000128245|      2,340 | |        |05.02.2024|          |Atlantic Stainless Fabricators Ltd|          0 |          |7411011000|      0 |
|I0548244 |05.02.2024|MR-00006109: Locking Receptacle         |25982468  |          |RS Integrated Supply Canada Corp  |MC2002    |EA|4000125560|          2 | |        |05.02.2024|          |RS Integrated Supply Canada Corp  |          0 |          |7411002300|      0 |
|I0548244 |05.02.2024|MR-00006109:  Single Receptacle Plate   |25982469  |          |RS Integrated Supply Canada Corp  |MC2002    |EA|4000125560|          2 | |        |05.02.2024|          |RS Integrated Supply Canada Corp  |          0 |          |7411002300|      0 |
|I0548244 |05.02.2024|MR-00006109:  Miniature Circuit Breaker |25982470  |          |RS Integrated Supply Canada Corp  |MC2002    |EA|4000125560|          2 | |        |05.02.2024|          |RS Integrated Supply Canada Corp  |          0 |          |7411002300|      0 |
|E0439071 |05.02.2024|Calibration by ext. vendor              |25982545  |          |Endress Hauser Canada Ltd         |CS5025    |AU|4000107890|      1,532 | |        |05.02.2024|          |Endress Hauser Canada Ltd         |          0 |          |7411011000|      0 |
