12.01.2024                                                                                         Dynamic List Display                                                                                                                                                  1
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
|Requisnr.|Req. Date |Short Text                              |Purch.Req.|PO        |Name of Desired Supplier          |Matl Group|Un|Order     |  Quantity|D|Material|Release Dt|PO Date   |Name of Supplier                  |   Ordered|On        |G/L Acct  |Shortage|
|I0552673 |09.01.2024|MR-00006055, Capacitor Radial, MAL211667|25063967  |3000016711|RS Integrated Supply Canada Corp  |MC2002    |EA|4000122847|       10 | |        |09.01.2024|11.01.2024|RS Integrated Supply Canada Corp  |       10 |          |7411002300|      0 |
|I0552673 |09.01.2024|MR-00006055, Capacitor Axial, MAL2118172|25063968  |3000016711|RS Integrated Supply Canada Corp  |MC2002    |EA|4000122847|       10 | |        |09.01.2024|11.01.2024|RS Integrated Supply Canada Corp  |       10 |          |7411002300|      0 |
|I0552673 |09.01.2024|MR-00006055, Film capacitor, R82DC3100DQ|25063969  |3000016711|RS Integrated Supply Canada Corp  |MC2002    |EA|4000122847|       10 | |        |09.01.2024|11.01.2024|RS Integrated Supply Canada Corp  |       10 |          |7411002300|      0 |
|I0552673 |09.01.2024|MR-00006055, Resistor Axial, RL20S242GB1|25063970  |3000016711|RS Integrated Supply Canada Corp  |MC2002    |EA|4000122847|      100 | |        |09.01.2024|11.01.2024|RS Integrated Supply Canada Corp  |      100 |          |7411002300|      0 |
|I0253031 |09.01.2024|MR-00006056: STATIC PRESSYRE PROBE      |25064618  |3000016649|RS Integrated Supply Canada Corp  |MC2002    |EA|4000123338|        2 | |        |09.01.2024|09.01.2024|RS Integrated Supply Canada Corp  |        2 |          |7411002300|      0 |
|I0253031 |09.01.2024|Rust on SP-1: ground anchors under drain|25064620  |3000016651|Catina Contracting                |CS5025    |AU|4000123720|      930 | |        |09.01.2024|09.01.2024|Catina Contracting                |      930 |          |7411011000|      0 |
|I0253031 |09.01.2024|MR-00006057: SETRA conduit              |25064621  |3000016649|RS Integrated Supply Canada Corp  |MC2002    |EA|4000123579|        1 | |        |09.01.2024|09.01.2024|RS Integrated Supply Canada Corp  |        1 |          |7411002300|      0 |
|I0253031 |09.01.2024|Storm Drain Scoping                     |25064622  |3000016648|Sprint Mechanical Inc             |CS5025    |AU|4000109809|    5,603 | |        |09.01.2024|09.01.2024|Sprint Mechanical Inc             |    5,603 |          |7411011000|      0 |
|I0253031 |09.01.2024|B90 Propane tank                        |25064624  |3000016648|Sprint Mechanical Inc             |CS5025    |AU|4000109154|      510 | |        |09.01.2024|09.01.2024|Sprint Mechanical Inc             |      510 |          |7411011000|      0 |
|I0253031 |09.01.2024|B90 Copper Condensate Line              |25064625  |3000016648|Sprint Mechanical Inc             |CS5025    |AU|4000105504|    3,251 | |        |11.01.2024|09.01.2024|Sprint Mechanical Inc             |    3,251 |          |7411011000|      0 |
|E0381501 |10.01.2024|B90 Tetanus Live Repairs                |25095285  |3000016673|Paint Pro Surface Coating Inc     |CS5025    |AU|4000123651|  586.500 | |        |10.01.2024|10.01.2024|Paint Pro Surface Coating Inc     |  586.500 |          |7411011000|      0 |
|I0253031 |10.01.2024|Repair Damaged Door Gasket WIR0049      |25095286  |3000016688|Wilcox Bodies Ltd                 |CS5025    |AU|4000123813|      850 | |        |12.01.2024|11.01.2024|Wilcox Bodies Ltd                 |      850 |          |7411011000|      0 |
|I0544747 |10.01.2024|1Y Tasks                                |25095287  |3000016669|Analysts Of Pneumatic Systems     |CS5025    |AU|4000108486|    7,728 | |        |01.02.2024|10.01.2024|Analysts Of Pneumatic Systems     |    7,728 |          |7411011000|      0 |
|I0544747 |10.01.2024|6M Tasks                                |25095288  |          |Aim Industrial Inc                |CS5025    |AU|4000108468|    9,920 |X|        |01.02.2024|          |Aim Industrial Inc                |        0 |          |7411011000|      0 |
|I0253031 |10.01.2024|MR-00006058: Ballast T8                 |25095301  |3000016667|RS Integrated Supply Canada Corp  |MC2002    |EA|4000117201|       18 | |        |10.01.2024|10.01.2024|RS Integrated Supply Canada Corp  |       18 |          |7411002300|      0 |
|I0544747 |10.01.2024|1Y Tasks                                |25095303  |3000016671|Acp Lock & Security Inc           |CS5025    |AU|4000112869|      430 | |        |01.03.2024|10.01.2024|Acp Lock & Security Inc           |      430 |          |7411011000|      0 |
|E0381501 |10.01.2024|B61 Kitchenette Mould Assessment        |25095393  |3000016668|Safetech Environmental Ltd        |CS5025    |AU|4000123855|    1,390 | |        |10.01.2024|10.01.2024|Safetech Environmental Ltd        |    1,390 |          |7411011000|      0 |
|E0381501 |10.01.2024|B83 Cafeteria Mould Assessment          |25095394  |3000016668|Safetech Environmental Ltd        |CS5025    |AU|4000123868|    1,690 | |        |10.01.2024|10.01.2024|Safetech Environmental Ltd        |    1,690 |          |7411011000|      0 |
|I0548244 |10.01.2024|MR-00006060: Battery A14-00012          |25095395  |          |RS Integrated Supply Canada Corp  |MC2002    |EA|4000110875|        1 | |        |10.01.2024|          |RS Integrated Supply Canada Corp  |        0 |          |7411002300|      0 |
|I0544747 |10.01.2024|6M Tasks                                |25095397  |3000016672|Aim Industrial Inc                |CS5025    |AU|4000108468|   12,320 | |        |01.02.2024|10.01.2024|Aim Industrial Inc                |   12,320 |          |7411011000|      0 |
|E0526853 |10.01.2024|MR-00006061: GASKET                     |25095398  |          |RS Integrated Supply Canada Corp  |MC2002    |EA|4000123470|        1 | |        |10.01.2024|          |RS Integrated Supply Canada Corp  |        0 |          |7411002300|      0 |
|E0526853 |10.01.2024|MR-00006061: SIGHT GLASS                |25095399  |          |RS Integrated Supply Canada Corp  |MC2002    |EA|4000123470|        1 | |        |10.01.2024|          |RS Integrated Supply Canada Corp  |        0 |          |7411002300|      0 |
|E0526853 |10.01.2024|MR-00006061: O-RING                     |25095400  |          |RS Integrated Supply Canada Corp  |MC2002    |EA|4000123470|        1 | |        |10.01.2024|          |RS Integrated Supply Canada Corp  |        0 |          |7411002300|      0 |
|I0253031 |11.01.2024|MR-00006062: 1 PAN HEAD                 |25125543  |3000016711|RS Integrated Supply Canada Corp  |MC2002    |EA|4000123869|      300 | |        |11.01.2024|11.01.2024|RS Integrated Supply Canada Corp  |      300 |          |7411002300|      0 |
|I0253031 |11.01.2024|MR-00006062: 1 1/2 PAN HEAD             |25125544  |3000016711|RS Integrated Supply Canada Corp  |MC2002    |EA|4000123869|      300 | |        |11.01.2024|11.01.2024|RS Integrated Supply Canada Corp  |      300 |          |7411002300|      0 |
|I0253031 |11.01.2024|Repair Damaged Door Gasket WIR0049      |25125545  |3000016709|Wilcox Door Service Inc           |CS5025    |AU|4000123813|      850 |X|        |11.01.2024|11.01.2024|Wilcox Door Service Inc           |      850 |          |7411011000|      0 |
|I0253031 |11.01.2024|Insulation required                     |25125619  |3000016712|Catina Contracting                |CS5025    |AU|4000123994|      940 | |        |11.01.2024|11.01.2024|Catina Contracting                |      940 |          |7411011000|      0 |
|I0253031 |11.01.2024|replace flat panel fixture              |25125727  |3000016710|Guild Electric                    |CS5025    |AU|4000122660|      415 | |        |11.01.2024|11.01.2024|Guild Electric                    |      415 |          |7411011000|      0 |
|I0381218 |12.01.2024|"S" - PSR - Polish Sightglass Triferrule|25158347  |          |Candex Solutions Canada Inc       |CS5025    |AU|4000115014|    2,100 | |        |12.01.2024|          |Candex Solutions Canada Inc       |        0 |          |7411011000|      0 |
|I0415474 |12.01.2024|Road Plate rental Salk Street           |25158361  |          |H Sanderson & Son Construction Ltd|CS5025    |AU|4000123969|3,438.500 | |        |12.01.2024|          |H Sanderson & Son Construction Ltd|        0 |          |7411011000|      0 |
|I0405935 |12.01.2024|Elevator Inspection                     |25158366  |          |Sodexo Canada Ltd                 |CS5025    |AU|4000123625|4,903.200 | |        |12.01.2024|          |Sodexo Canada Ltd                 |        0 |          |7411011000|      0 |
|E0526853 |12.01.2024|MR-00006063, Vane pump, PA0800AN0NN0000 |25158367  |          |RS Integrated Supply Canada Corp  |MC2002    |EA|4000123828|        1 | |        |12.01.2024|          |RS Integrated Supply Canada Corp  |        0 |          |7411002300|      0 |
|E0526853 |12.01.2024|MR-00006063, Marathon motor, 4805       |25158368  |          |RS Integrated Supply Canada Corp  |MC2002    |EA|4000123828|        1 | |        |12.01.2024|          |RS Integrated Supply Canada Corp  |        0 |          |7411002300|      0 |
|I0253031 |12.01.2024|Bottle Rental Renewal                   |25158370  |          |Evoqua Water Technologies Ltd     |CS5025    |AU|4000124225|3,188.640 | |        |12.01.2024|          |Evoqua Water Technologies Ltd     |        0 |          |7411011000|      0 |
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
