09.01.2024                                                                                         Dynamic List Display                                                                                                                                                  1
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
|Requisnr.|Req. Date |Short Text                              |Purch.Req.|PO        |Name of Desired Supplier          |Matl Group|Un|Order     |  Quantity|D|Material|Release Dt|PO Date   |Name of Supplier                  |   Ordered|On        |G/L Acct  |Shortage|
|I0253031 |09.01.2024|Manych quote                            |25061662  |          |Manych Mechanical Inc             |CS5025    |AU|4000092623|1,041.750 | |        |09.01.2024|          |Manych Mechanical Inc             |        0 |          |7411011000|      0 |
|I0253031 |09.01.2024|Insulate near sensing bulb in suction   |25062398  |          |Catina Contracting                |CS5025    |AU|4000117739|      640 | |        |09.01.2024|          |Catina Contracting                |        0 |          |7411011000|      0 |
|I0253031 |09.01.2024|Repair Drain Pipe on JC                 |25062399  |          |Sprint Mechanical Inc             |CS5025    |AU|4000123606|    7,134 | |        |09.01.2024|          |Sprint Mechanical Inc             |        0 |          |7411011000|      0 |
|I0253031 |09.01.2024|Repair Chilled water HE                 |25062513  |          |Sprint Mechanical Inc             |CS5025    |AU|4000123607|    7,868 | |        |09.01.2024|          |Sprint Mechanical Inc             |        0 |          |7411011000|      0 |
|I0253031 |09.01.2024|Repair leak in CIP Pump                 |25062676  |          |Sprint Mechanical Inc             |CS5025    |AU|4000123608|    1,022 | |        |09.01.2024|          |Sprint Mechanical Inc             |        0 |          |7411011000|      0 |
|I0253031 |09.01.2024|Repair BFP leak                         |25062743  |          |Sprint Mechanical Inc             |CS5025    |AU|4000123610|    5,005 | |        |09.01.2024|          |Sprint Mechanical Inc             |        0 |          |7411011000|      0 |
|I0253031 |09.01.2024|Repair Fermenter                        |25062991  |          |Sprint Mechanical Inc             |CS5025    |AU|4000123614|    5,371 | |        |09.01.2024|          |Sprint Mechanical Inc             |        0 |          |7411011000|      0 |
|I0253031 |09.01.2024|SAS1079 humidifier Repair               |25063050  |          |Sprint Mechanical Inc             |CS5025    |AU|4000123615|    7,510 | |        |09.01.2024|          |Sprint Mechanical Inc             |        0 |          |7411011000|      0 |
|E0392475 |09.01.2024|CSW12758282, Marathon, Y378             |25063879  |          |Wajax Industrial Components       |MC2002    |EA|4000123108|        1 | |        |16.02.2024|          |Wajax Industrial Components       |        0 |          |7411002300|      0 |
|I0552673 |09.01.2024|MR-00006055, Liner, L78S24CV            |25063965  |          |RS Integrated Supply Canada Corp  |MC2002    |EA|4000122847|       10 | |        |09.01.2024|          |RS Integrated Supply Canada Corp  |        0 |          |7411002300|      0 |
|I0552673 |09.01.2024|MR-00006055, Rectifier, VS-KBPC606      |25063966  |          |RS Integrated Supply Canada Corp  |MC2002    |EA|4000122847|       10 | |        |09.01.2024|          |RS Integrated Supply Canada Corp  |        0 |          |7411002300|      0 |
|I0552673 |09.01.2024|MR-00006055, Capacitor Radial, MAL211667|25063967  |          |RS Integrated Supply Canada Corp  |MC2002    |EA|4000122847|       10 | |        |09.01.2024|          |RS Integrated Supply Canada Corp  |        0 |          |7411002300|      0 |
|I0552673 |09.01.2024|MR-00006055, Capacitor Axial, MAL2118172|25063968  |          |RS Integrated Supply Canada Corp  |MC2002    |EA|4000122847|       10 | |        |09.01.2024|          |RS Integrated Supply Canada Corp  |        0 |          |7411002300|      0 |
|I0552673 |09.01.2024|MR-00006055, Film capacitor, R82DC3100DQ|25063969  |          |RS Integrated Supply Canada Corp  |MC2002    |EA|4000122847|       10 | |        |09.01.2024|          |RS Integrated Supply Canada Corp  |        0 |          |7411002300|      0 |
|I0552673 |09.01.2024|MR-00006055, Resistor Axial, RL20S242GB1|25063970  |          |RS Integrated Supply Canada Corp  |MC2002    |EA|4000122847|      100 | |        |09.01.2024|          |RS Integrated Supply Canada Corp  |        0 |          |7411002300|      0 |
|I0253031 |09.01.2024|MR-00006056: STATIC PRESSYRE PROBE      |25064618  |          |RS Integrated Supply Canada Corp  |MC2002    |EA|4000123338|        2 | |        |09.01.2024|          |RS Integrated Supply Canada Corp  |        0 |          |7411002300|      0 |
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
